Rule 1:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 1523:: Host 23-> Host 15, ingress=of:0000000000000001:23, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.23/32, dst_ip=10.0.0.15/32, src_udp=1433, dst_udp=1433
Rule 1524:: Host 23-> Host 16, ingress=of:0000000000000001:23, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.23/32, dst_ip=10.0.0.16/32, src_udp=1433, dst_udp=1433
Rule 1525:: Host 23-> Host 17, ingress=of:0000000000000001:23, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.23/32, dst_ip=10.0.0.17/32, src_udp=1433, dst_udp=1433
Rule 1526:: Host 23-> Host 18, ingress=of:0000000000000001:23, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.23/32, dst_ip=10.0.0.18/32, src_udp=1433, dst_udp=1433
Rule 1527:: Host 23-> Host 19, ingress=of:0000000000000001:23, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.23/32, dst_ip=10.0.0.19/32, src_udp=1433, dst_udp=1433
Rule 1528:: Host 23-> Host 20, ingress=of:0000000000000001:23, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.23/32, dst_ip=10.0.0.20/32, src_udp=1433, dst_udp=1433
Rule 1529:: Host 23-> Host 21, ingress=of:0000000000000001:23, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.23/32, dst_ip=10.0.0.21/32, src_udp=1433, dst_udp=1433
Rule 1530:: Host 23-> Host 22, ingress=of:0000000000000001:23, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.23/32, dst_ip=10.0.0.22/32, src_udp=1433, dst_udp=1433
Rule 1531:: Host 23-> Host 24, ingress=of:0000000000000001:23, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.23/32, dst_ip=10.0.0.24/32, src_udp=1433, dst_udp=1433
Rule 1532:: Host 23-> Host 25, ingress=of:0000000000000001:23, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.23/32, dst_ip=10.0.0.25/32, src_udp=1433, dst_udp=1433
Rule 1533:: Host 23-> Host 26, ingress=of:0000000000000001:23, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.23/32, dst_ip=10.0.0.26/32, src_udp=1433, dst_udp=1433
Rule 1534:: Host 23-> Host 27, ingress=of:0000000000000001:23, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.23/32, dst_ip=10.0.0.27/32, src_udp=1433, dst_udp=1433
Rule 1535:: Host 23-> Host 28, ingress=of:0000000000000001:23, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.23/32, dst_ip=10.0.0.28/32, src_udp=1433, dst_udp=1433
Rule 1536:: Host 23-> Host 29, ingress=of:0000000000000001:23, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.23/32, dst_ip=10.0.0.29/32, src_udp=1433, dst_udp=1433
Rule 1537:: Host 23-> Host 30, ingress=of:0000000000000001:23, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.23/32, dst_ip=10.0.0.30/32, src_udp=1433, dst_udp=1433
Rule 1538:: Host 24-> Host 1, ingress=of:0000000000000001:24, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.24/32, dst_ip=10.0.0.1/32, src_udp=1433, dst_udp=1433
Rule 1539:: Host 24-> Host 2, ingress=of:0000000000000001:24, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.24/32, dst_ip=10.0.0.2/32, src_udp=1433, dst_udp=1433
Rule 1540:: Host 24-> Host 3, ingress=of:0000000000000001:24, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.24/32, dst_ip=10.0.0.3/32, src_udp=1433, dst_udp=1433
Rule 1541:: Host 24-> Host 4, ingress=of:0000000000000001:24, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.24/32, dst_ip=10.0.0.4/32, src_udp=1433, dst_udp=1433
Rule 1542:: Host 24-> Host 5, ingress=of:0000000000000001:24, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.24/32, dst_ip=10.0.0.5/32, src_udp=1433, dst_udp=1433
Rule 1543:: Host 24-> Host 6, ingress=of:0000000000000001:24, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.24/32, dst_ip=10.0.0.6/32, src_udp=1433, dst_udp=1433
Rule 1544:: Host 24-> Host 7, ingress=of:0000000000000001:24, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.24/32, dst_ip=10.0.0.7/32, src_udp=1433, dst_udp=1433
Rule 1545:: Host 24-> Host 8, ingress=of:0000000000000001:24, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.24/32, dst_ip=10.0.0.8/32, src_udp=1433, dst_udp=1433
Rule 1546:: Host 24-> Host 9, ingress=of:0000000000000001:24, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.24/32, dst_ip=10.0.0.9/32, src_udp=1433, dst_udp=1433
Rule 1547:: Host 24-> Host 10, ingress=of:0000000000000001:24, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.24/32, dst_ip=10.0.0.10/32, src_udp=1433, dst_udp=1433
Rule 1548:: Host 24-> Host 11, ingress=of:0000000000000001:24, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.24/32, dst_ip=10.0.0.11/32, src_udp=1433, dst_udp=1433
Rule 1549:: Host 24-> Host 12, ingress=of:0000000000000001:24, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.24/32, dst_ip=10.0.0.12/32, src_udp=1433, dst_udp=1433
Rule 1550:: Host 24-> Host 13, ingress=of:0000000000000001:24, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.24/32, dst_ip=10.0.0.13/32, src_udp=1433, dst_udp=1433
Rule 1551:: Host 24-> Host 14, ingress=of:0000000000000001:24, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.24/32, dst_ip=10.0.0.14/32, src_udp=1433, dst_udp=1433
Rule 1552:: Host 24-> Host 15, ingress=of:0000000000000001:24, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.24/32, dst_ip=10.0.0.15/32, src_udp=1433, dst_udp=1433
Rule 1553:: Host 24-> Host 16, ingress=of:0000000000000001:24, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.24/32, dst_ip=10.0.0.16/32, src_udp=1433, dst_udp=1433
Rule 1554:: Host 24-> Host 17, ingress=of:0000000000000001:24, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.24/32, dst_ip=10.0.0.17/32, src_udp=1433, dst_udp=1433
Rule 1555:: Host 24-> Host 18, ingress=of:0000000000000001:24, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.24/32, dst_ip=10.0.0.18/32, src_udp=1433, dst_udp=1433
Rule 1556:: Host 24-> Host 19, ingress=of:0000000000000001:24, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.24/32, dst_ip=10.0.0.19/32, src_udp=1433, dst_udp=1433
Rule 1557:: Host 24-> Host 20, ingress=of:0000000000000001:24, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.24/32, dst_ip=10.0.0.20/32, src_udp=1433, dst_udp=1433
Rule 1558:: Host 24-> Host 21, ingress=of:0000000000000001:24, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.24/32, dst_ip=10.0.0.21/32, src_udp=1433, dst_udp=1433
Rule 1559:: Host 24-> Host 22, ingress=of:0000000000000001:24, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.24/32, dst_ip=10.0.0.22/32, src_udp=1433, dst_udp=1433
Rule 1560:: Host 24-> Host 23, ingress=of:0000000000000001:24, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.24/32, dst_ip=10.0.0.23/32, src_udp=1433, dst_udp=1433
Rule 1561:: Host 24-> Host 25, ingress=of:0000000000000001:24, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.24/32, dst_ip=10.0.0.25/32, src_udp=1433, dst_udp=1433
Rule 1562:: Host 24-> Host 26, ingress=of:0000000000000001:24, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.24/32, dst_ip=10.0.0.26/32, src_udp=1433, dst_udp=1433
Rule 1563:: Host 24-> Host 27, ingress=of:0000000000000001:24, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.24/32, dst_ip=10.0.0.27/32, src_udp=1433, dst_udp=1433
Rule 1564:: Host 24-> Host 28, ingress=of:0000000000000001:24, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.24/32, dst_ip=10.0.0.28/32, src_udp=1433, dst_udp=1433
Rule 1565:: Host 24-> Host 29, ingress=of:0000000000000001:24, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.24/32, dst_ip=10.0.0.29/32, src_udp=1433, dst_udp=1433
Rule 1566:: Host 24-> Host 30, ingress=of:0000000000000001:24, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.24/32, dst_ip=10.0.0.30/32, src_udp=1433, dst_udp=1433
Rule 1567:: Host 25-> Host 1, ingress=of:0000000000000001:25, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.25/32, dst_ip=10.0.0.1/32, src_udp=1433, dst_udp=1433
Rule 1568:: Host 25-> Host 2, ingress=of:0000000000000001:25, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.25/32, dst_ip=10.0.0.2/32, src_udp=1433, dst_udp=1433
Rule 1569:: Host 25-> Host 3, ingress=of:0000000000000001:25, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.25/32, dst_ip=10.0.0.3/32, src_udp=1433, dst_udp=1433
Rule 1570:: Host 25-> Host 4, ingress=of:0000000000000001:25, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.25/32, dst_ip=10.0.0.4/32, src_udp=1433, dst_udp=1433
Rule 1571:: Host 25-> Host 5, ingress=of:0000000000000001:25, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.25/32, dst_ip=10.0.0.5/32, src_udp=1433, dst_udp=1433
Rule 1572:: Host 25-> Host 6, ingress=of:0000000000000001:25, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.25/32, dst_ip=10.0.0.6/32, src_udp=1433, dst_udp=1433
Rule 1573:: Host 25-> Host 7, ingress=of:0000000000000001:25, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.25/32, dst_ip=10.0.0.7/32, src_udp=1433, dst_udp=1433
Rule 1574:: Host 25-> Host 8, ingress=of:0000000000000001:25, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.25/32, dst_ip=10.0.0.8/32, src_udp=1433, dst_udp=1433
Rule 1575:: Host 25-> Host 9, ingress=of:0000000000000001:25, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.25/32, dst_ip=10.0.0.9/32, src_udp=1433, dst_udp=1433
Rule 1576:: Host 25-> Host 10, ingress=of:0000000000000001:25, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.25/32, dst_ip=10.0.0.10/32, src_udp=1433, dst_udp=1433
Rule 1577:: Host 25-> Host 11, ingress=of:0000000000000001:25, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.25/32, dst_ip=10.0.0.11/32, src_udp=1433, dst_udp=1433
Rule 1578:: Host 25-> Host 12, ingress=of:0000000000000001:25, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.25/32, dst_ip=10.0.0.12/32, src_udp=1433, dst_udp=1433
Rule 1579:: Host 25-> Host 13, ingress=of:0000000000000001:25, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.25/32, dst_ip=10.0.0.13/32, src_udp=1433, dst_udp=1433
Rule 1580:: Host 25-> Host 14, ingress=of:0000000000000001:25, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.25/32, dst_ip=10.0.0.14/32, src_udp=1433, dst_udp=1433
Rule 1581:: Host 25-> Host 15, ingress=of:0000000000000001:25, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.25/32, dst_ip=10.0.0.15/32, src_udp=1433, dst_udp=1433
Rule 1582:: Host 25-> Host 16, ingress=of:0000000000000001:25, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.25/32, dst_ip=10.0.0.16/32, src_udp=1433, dst_udp=1433
Rule 1583:: Host 25-> Host 17, ingress=of:0000000000000001:25, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.25/32, dst_ip=10.0.0.17/32, src_udp=1433, dst_udp=1433
Rule 1584:: Host 25-> Host 18, ingress=of:0000000000000001:25, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.25/32, dst_ip=10.0.0.18/32, src_udp=1433, dst_udp=1433
Rule 1585:: Host 25-> Host 19, ingress=of:0000000000000001:25, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.25/32, dst_ip=10.0.0.19/32, src_udp=1433, dst_udp=1433
Rule 1586:: Host 25-> Host 20, ingress=of:0000000000000001:25, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.25/32, dst_ip=10.0.0.20/32, src_udp=1433, dst_udp=1433
Rule 1587:: Host 25-> Host 21, ingress=of:0000000000000001:25, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.25/32, dst_ip=10.0.0.21/32, src_udp=1433, dst_udp=1433
Rule 1588:: Host 25-> Host 22, ingress=of:0000000000000001:25, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.25/32, dst_ip=10.0.0.22/32, src_udp=1433, dst_udp=1433
Rule 1589:: Host 25-> Host 23, ingress=of:0000000000000001:25, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.25/32, dst_ip=10.0.0.23/32, src_udp=1433, dst_udp=1433
Rule 1590:: Host 25-> Host 24, ingress=of:0000000000000001:25, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.25/32, dst_ip=10.0.0.24/32, src_udp=1433, dst_udp=1433
Rule 1591:: Host 25-> Host 26, ingress=of:0000000000000001:25, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.25/32, dst_ip=10.0.0.26/32, src_udp=1433, dst_udp=1433
Rule 1592:: Host 25-> Host 27, ingress=of:0000000000000001:25, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.25/32, dst_ip=10.0.0.27/32, src_udp=1433, dst_udp=1433
Rule 1593:: Host 25-> Host 28, ingress=of:0000000000000001:25, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.25/32, dst_ip=10.0.0.28/32, src_udp=1433, dst_udp=1433
Rule 1594:: Host 25-> Host 29, ingress=of:0000000000000001:25, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.25/32, dst_ip=10.0.0.29/32, src_udp=1433, dst_udp=1433
Rule 1595:: Host 25-> Host 30, ingress=of:0000000000000001:25, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.25/32, dst_ip=10.0.0.30/32, src_udp=1433, dst_udp=1433
Rule 1596:: Host 26-> Host 1, ingress=of:0000000000000001:26, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.26/32, dst_ip=10.0.0.1/32, src_udp=1433, dst_udp=1433
Rule 1597:: Host 26-> Host 2, ingress=of:0000000000000001:26, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.26/32, dst_ip=10.0.0.2/32, src_udp=1433, dst_udp=1433
Rule 1598:: Host 26-> Host 3, ingress=of:0000000000000001:26, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.26/32, dst_ip=10.0.0.3/32, src_udp=1433, dst_udp=1433
Rule 1599:: Host 26-> Host 4, ingress=of:0000000000000001:26, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.26/32, dst_ip=10.0.0.4/32, src_udp=1433, dst_udp=1433
Rule 1600:: Host 26-> Host 5, ingress=of:0000000000000001:26, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.26/32, dst_ip=10.0.0.5/32, src_udp=1433, dst_udp=1433
Rule 1601:: Host 26-> Host 6, ingress=of:0000000000000001:26, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.26/32, dst_ip=10.0.0.6/32, src_udp=1433, dst_udp=1433
Rule 1602:: Host 26-> Host 7, ingress=of:0000000000000001:26, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.26/32, dst_ip=10.0.0.7/32, src_udp=1433, dst_udp=1433
Rule 1603:: Host 26-> Host 8, ingress=of:0000000000000001:26, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.26/32, dst_ip=10.0.0.8/32, src_udp=1433, dst_udp=1433
Rule 1604:: Host 26-> Host 9, ingress=of:0000000000000001:26, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.26/32, dst_ip=10.0.0.9/32, src_udp=1433, dst_udp=1433
Rule 1605:: Host 26-> Host 10, ingress=of:0000000000000001:26, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.26/32, dst_ip=10.0.0.10/32, src_udp=1433, dst_udp=1433
Rule 1606:: Host 26-> Host 11, ingress=of:0000000000000001:26, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.26/32, dst_ip=10.0.0.11/32, src_udp=1433, dst_udp=1433
Rule 1607:: Host 26-> Host 12, ingress=of:0000000000000001:26, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.26/32, dst_ip=10.0.0.12/32, src_udp=1433, dst_udp=1433
Rule 1608:: Host 26-> Host 13, ingress=of:0000000000000001:26, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.26/32, dst_ip=10.0.0.13/32, src_udp=1433, dst_udp=1433
Rule 1609:: Host 26-> Host 14, ingress=of:0000000000000001:26, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.26/32, dst_ip=10.0.0.14/32, src_udp=1433, dst_udp=1433
Rule 1610:: Host 26-> Host 15, ingress=of:0000000000000001:26, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.26/32, dst_ip=10.0.0.15/32, src_udp=1433, dst_udp=1433
Rule 1611:: Host 26-> Host 16, ingress=of:0000000000000001:26, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.26/32, dst_ip=10.0.0.16/32, src_udp=1433, dst_udp=1433
Rule 1612:: Host 26-> Host 17, ingress=of:0000000000000001:26, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.26/32, dst_ip=10.0.0.17/32, src_udp=1433, dst_udp=1433
Rule 1613:: Host 26-> Host 18, ingress=of:0000000000000001:26, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.26/32, dst_ip=10.0.0.18/32, src_udp=1433, dst_udp=1433
Rule 1614:: Host 26-> Host 19, ingress=of:0000000000000001:26, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.26/32, dst_ip=10.0.0.19/32, src_udp=1433, dst_udp=1433
Rule 1615:: Host 26-> Host 20, ingress=of:0000000000000001:26, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.26/32, dst_ip=10.0.0.20/32, src_udp=1433, dst_udp=1433
Rule 1616:: Host 26-> Host 21, ingress=of:0000000000000001:26, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.26/32, dst_ip=10.0.0.21/32, src_udp=1433, dst_udp=1433
Rule 1617:: Host 26-> Host 22, ingress=of:0000000000000001:26, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.26/32, dst_ip=10.0.0.22/32, src_udp=1433, dst_udp=1433
Rule 1618:: Host 26-> Host 23, ingress=of:0000000000000001:26, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.26/32, dst_ip=10.0.0.23/32, src_udp=1433, dst_udp=1433
Rule 1619:: Host 26-> Host 24, ingress=of:0000000000000001:26, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.26/32, dst_ip=10.0.0.24/32, src_udp=1433, dst_udp=1433
Rule 1620:: Host 26-> Host 25, ingress=of:0000000000000001:26, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.26/32, dst_ip=10.0.0.25/32, src_udp=1433, dst_udp=1433
Rule 1621:: Host 26-> Host 27, ingress=of:0000000000000001:26, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.26/32, dst_ip=10.0.0.27/32, src_udp=1433, dst_udp=1433
Rule 1622:: Host 26-> Host 28, ingress=of:0000000000000001:26, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.26/32, dst_ip=10.0.0.28/32, src_udp=1433, dst_udp=1433
Rule 1623:: Host 26-> Host 29, ingress=of:0000000000000001:26, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.26/32, dst_ip=10.0.0.29/32, src_udp=1433, dst_udp=1433
Rule 1624:: Host 26-> Host 30, ingress=of:0000000000000001:26, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:1a, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.26/32, dst_ip=10.0.0.30/32, src_udp=1433, dst_udp=1433
Rule 1625:: Host 27-> Host 1, ingress=of:0000000000000001:27, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:1b, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.27/32, dst_ip=10.0.0.1/32, src_udp=1433, dst_udp=1433
Rule 1626:: Host 27-> Host 2, ingress=of:0000000000000001:27, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:1b, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.27/32, dst_ip=10.0.0.2/32, src_udp=1433, dst_udp=1433
