Rule 1:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 10166:: Host 49-> Host 55, ingress=of:0000000000000001:49, egress=of:0000000000000001:55, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:37, src_ip=10.0.0.49/32, dst_ip=10.0.0.55/32, src_udp=1433, dst_udp=1433
Rule 10167:: Host 49-> Host 56, ingress=of:0000000000000001:49, egress=of:0000000000000001:56, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:38, src_ip=10.0.0.49/32, dst_ip=10.0.0.56/32, src_udp=1433, dst_udp=1433
Rule 10168:: Host 49-> Host 57, ingress=of:0000000000000001:49, egress=of:0000000000000001:57, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:39, src_ip=10.0.0.49/32, dst_ip=10.0.0.57/32, src_udp=1433, dst_udp=1433
Rule 10169:: Host 49-> Host 58, ingress=of:0000000000000001:49, egress=of:0000000000000001:58, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:3a, src_ip=10.0.0.49/32, dst_ip=10.0.0.58/32, src_udp=1433, dst_udp=1433
Rule 10170:: Host 49-> Host 59, ingress=of:0000000000000001:49, egress=of:0000000000000001:59, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:3b, src_ip=10.0.0.49/32, dst_ip=10.0.0.59/32, src_udp=1433, dst_udp=1433
Rule 10171:: Host 49-> Host 60, ingress=of:0000000000000001:49, egress=of:0000000000000001:60, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:3c, src_ip=10.0.0.49/32, dst_ip=10.0.0.60/32, src_udp=1433, dst_udp=1433
Rule 10172:: Host 49-> Host 61, ingress=of:0000000000000001:49, egress=of:0000000000000001:61, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:3d, src_ip=10.0.0.49/32, dst_ip=10.0.0.61/32, src_udp=1433, dst_udp=1433
Rule 10173:: Host 49-> Host 62, ingress=of:0000000000000001:49, egress=of:0000000000000001:62, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:3e, src_ip=10.0.0.49/32, dst_ip=10.0.0.62/32, src_udp=1433, dst_udp=1433
Rule 10174:: Host 49-> Host 63, ingress=of:0000000000000001:49, egress=of:0000000000000001:63, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:3f, src_ip=10.0.0.49/32, dst_ip=10.0.0.63/32, src_udp=1433, dst_udp=1433
Rule 10175:: Host 49-> Host 64, ingress=of:0000000000000001:49, egress=of:0000000000000001:64, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:40, src_ip=10.0.0.49/32, dst_ip=10.0.0.64/32, src_udp=1433, dst_udp=1433
Rule 10176:: Host 49-> Host 65, ingress=of:0000000000000001:49, egress=of:0000000000000001:65, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:41, src_ip=10.0.0.49/32, dst_ip=10.0.0.65/32, src_udp=1433, dst_udp=1433
Rule 10177:: Host 49-> Host 66, ingress=of:0000000000000001:49, egress=of:0000000000000001:66, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:42, src_ip=10.0.0.49/32, dst_ip=10.0.0.66/32, src_udp=1433, dst_udp=1433
Rule 10178:: Host 49-> Host 67, ingress=of:0000000000000001:49, egress=of:0000000000000001:67, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:43, src_ip=10.0.0.49/32, dst_ip=10.0.0.67/32, src_udp=1433, dst_udp=1433
Rule 10179:: Host 49-> Host 68, ingress=of:0000000000000001:49, egress=of:0000000000000001:68, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:44, src_ip=10.0.0.49/32, dst_ip=10.0.0.68/32, src_udp=1433, dst_udp=1433
Rule 10180:: Host 49-> Host 69, ingress=of:0000000000000001:49, egress=of:0000000000000001:69, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:45, src_ip=10.0.0.49/32, dst_ip=10.0.0.69/32, src_udp=1433, dst_udp=1433
Rule 10181:: Host 49-> Host 70, ingress=of:0000000000000001:49, egress=of:0000000000000001:70, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:46, src_ip=10.0.0.49/32, dst_ip=10.0.0.70/32, src_udp=1433, dst_udp=1433
Rule 10182:: Host 49-> Host 71, ingress=of:0000000000000001:49, egress=of:0000000000000001:71, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:47, src_ip=10.0.0.49/32, dst_ip=10.0.0.71/32, src_udp=1433, dst_udp=1433
Rule 10183:: Host 49-> Host 72, ingress=of:0000000000000001:49, egress=of:0000000000000001:72, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:48, src_ip=10.0.0.49/32, dst_ip=10.0.0.72/32, src_udp=1433, dst_udp=1433
Rule 10184:: Host 49-> Host 73, ingress=of:0000000000000001:49, egress=of:0000000000000001:73, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:49, src_ip=10.0.0.49/32, dst_ip=10.0.0.73/32, src_udp=1433, dst_udp=1433
Rule 10185:: Host 49-> Host 74, ingress=of:0000000000000001:49, egress=of:0000000000000001:74, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:4a, src_ip=10.0.0.49/32, dst_ip=10.0.0.74/32, src_udp=1433, dst_udp=1433
Rule 10186:: Host 49-> Host 75, ingress=of:0000000000000001:49, egress=of:0000000000000001:75, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:4b, src_ip=10.0.0.49/32, dst_ip=10.0.0.75/32, src_udp=1433, dst_udp=1433
Rule 10187:: Host 49-> Host 76, ingress=of:0000000000000001:49, egress=of:0000000000000001:76, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:4c, src_ip=10.0.0.49/32, dst_ip=10.0.0.76/32, src_udp=1433, dst_udp=1433
Rule 10188:: Host 49-> Host 77, ingress=of:0000000000000001:49, egress=of:0000000000000001:77, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:4d, src_ip=10.0.0.49/32, dst_ip=10.0.0.77/32, src_udp=1433, dst_udp=1433
Rule 10189:: Host 49-> Host 78, ingress=of:0000000000000001:49, egress=of:0000000000000001:78, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:4e, src_ip=10.0.0.49/32, dst_ip=10.0.0.78/32, src_udp=1433, dst_udp=1433
Rule 10190:: Host 49-> Host 79, ingress=of:0000000000000001:49, egress=of:0000000000000001:79, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:4f, src_ip=10.0.0.49/32, dst_ip=10.0.0.79/32, src_udp=1433, dst_udp=1433
Rule 10191:: Host 49-> Host 80, ingress=of:0000000000000001:49, egress=of:0000000000000001:80, src_mac=00:00:00:00:00:31, dst_mac=00:00:00:00:00:50, src_ip=10.0.0.49/32, dst_ip=10.0.0.80/32, src_udp=1433, dst_udp=1433
Rule 10192:: Host 50-> Host 1, ingress=of:0000000000000001:50, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.50/32, dst_ip=10.0.0.1/32, src_udp=1433, dst_udp=1433
Rule 10193:: Host 50-> Host 2, ingress=of:0000000000000001:50, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.50/32, dst_ip=10.0.0.2/32, src_udp=1433, dst_udp=1433
Rule 10194:: Host 50-> Host 3, ingress=of:0000000000000001:50, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.50/32, dst_ip=10.0.0.3/32, src_udp=1433, dst_udp=1433
Rule 10195:: Host 50-> Host 4, ingress=of:0000000000000001:50, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.50/32, dst_ip=10.0.0.4/32, src_udp=1433, dst_udp=1433
Rule 10196:: Host 50-> Host 5, ingress=of:0000000000000001:50, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.50/32, dst_ip=10.0.0.5/32, src_udp=1433, dst_udp=1433
Rule 10197:: Host 50-> Host 6, ingress=of:0000000000000001:50, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.50/32, dst_ip=10.0.0.6/32, src_udp=1433, dst_udp=1433
Rule 10198:: Host 50-> Host 7, ingress=of:0000000000000001:50, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.50/32, dst_ip=10.0.0.7/32, src_udp=1433, dst_udp=1433
Rule 10199:: Host 50-> Host 8, ingress=of:0000000000000001:50, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.50/32, dst_ip=10.0.0.8/32, src_udp=1433, dst_udp=1433
Rule 10200:: Host 50-> Host 9, ingress=of:0000000000000001:50, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.50/32, dst_ip=10.0.0.9/32, src_udp=1433, dst_udp=1433
Rule 10201:: Host 50-> Host 10, ingress=of:0000000000000001:50, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.50/32, dst_ip=10.0.0.10/32, src_udp=1433, dst_udp=1433
Rule 10202:: Host 50-> Host 11, ingress=of:0000000000000001:50, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.50/32, dst_ip=10.0.0.11/32, src_udp=1433, dst_udp=1433
Rule 10203:: Host 50-> Host 12, ingress=of:0000000000000001:50, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.50/32, dst_ip=10.0.0.12/32, src_udp=1433, dst_udp=1433
Rule 10204:: Host 50-> Host 13, ingress=of:0000000000000001:50, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.50/32, dst_ip=10.0.0.13/32, src_udp=1433, dst_udp=1433
Rule 10205:: Host 50-> Host 14, ingress=of:0000000000000001:50, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.50/32, dst_ip=10.0.0.14/32, src_udp=1433, dst_udp=1433
Rule 10206:: Host 50-> Host 15, ingress=of:0000000000000001:50, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.50/32, dst_ip=10.0.0.15/32, src_udp=1433, dst_udp=1433
Rule 10207:: Host 50-> Host 16, ingress=of:0000000000000001:50, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.50/32, dst_ip=10.0.0.16/32, src_udp=1433, dst_udp=1433
Rule 10208:: Host 50-> Host 17, ingress=of:0000000000000001:50, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.50/32, dst_ip=10.0.0.17/32, src_udp=1433, dst_udp=1433
Rule 10209:: Host 50-> Host 18, ingress=of:0000000000000001:50, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.50/32, dst_ip=10.0.0.18/32, src_udp=1433, dst_udp=1433
Rule 10210:: Host 50-> Host 19, ingress=of:0000000000000001:50, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.50/32, dst_ip=10.0.0.19/32, src_udp=1433, dst_udp=1433
Rule 10211:: Host 50-> Host 20, ingress=of:0000000000000001:50, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.50/32, dst_ip=10.0.0.20/32, src_udp=1433, dst_udp=1433
Rule 10212:: Host 50-> Host 21, ingress=of:0000000000000001:50, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.50/32, dst_ip=10.0.0.21/32, src_udp=1433, dst_udp=1433
Rule 10213:: Host 50-> Host 22, ingress=of:0000000000000001:50, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.50/32, dst_ip=10.0.0.22/32, src_udp=1433, dst_udp=1433
Rule 10214:: Host 50-> Host 23, ingress=of:0000000000000001:50, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.50/32, dst_ip=10.0.0.23/32, src_udp=1433, dst_udp=1433
Rule 10215:: Host 50-> Host 24, ingress=of:0000000000000001:50, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.50/32, dst_ip=10.0.0.24/32, src_udp=1433, dst_udp=1433
Rule 10216:: Host 50-> Host 25, ingress=of:0000000000000001:50, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.50/32, dst_ip=10.0.0.25/32, src_udp=1433, dst_udp=1433
Rule 10217:: Host 50-> Host 26, ingress=of:0000000000000001:50, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.50/32, dst_ip=10.0.0.26/32, src_udp=1433, dst_udp=1433
Rule 10218:: Host 50-> Host 27, ingress=of:0000000000000001:50, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.50/32, dst_ip=10.0.0.27/32, src_udp=1433, dst_udp=1433
Rule 10219:: Host 50-> Host 28, ingress=of:0000000000000001:50, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.50/32, dst_ip=10.0.0.28/32, src_udp=1433, dst_udp=1433
Rule 10220:: Host 50-> Host 29, ingress=of:0000000000000001:50, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.50/32, dst_ip=10.0.0.29/32, src_udp=1433, dst_udp=1433
Rule 10221:: Host 50-> Host 30, ingress=of:0000000000000001:50, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.50/32, dst_ip=10.0.0.30/32, src_udp=1433, dst_udp=1433
Rule 10222:: Host 50-> Host 31, ingress=of:0000000000000001:50, egress=of:0000000000000001:31, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:1f, src_ip=10.0.0.50/32, dst_ip=10.0.0.31/32, src_udp=1433, dst_udp=1433
Rule 10223:: Host 50-> Host 32, ingress=of:0000000000000001:50, egress=of:0000000000000001:32, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:20, src_ip=10.0.0.50/32, dst_ip=10.0.0.32/32, src_udp=1433, dst_udp=1433
Rule 10224:: Host 50-> Host 33, ingress=of:0000000000000001:50, egress=of:0000000000000001:33, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:21, src_ip=10.0.0.50/32, dst_ip=10.0.0.33/32, src_udp=1433, dst_udp=1433
Rule 10225:: Host 50-> Host 34, ingress=of:0000000000000001:50, egress=of:0000000000000001:34, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:22, src_ip=10.0.0.50/32, dst_ip=10.0.0.34/32, src_udp=1433, dst_udp=1433
Rule 10226:: Host 50-> Host 35, ingress=of:0000000000000001:50, egress=of:0000000000000001:35, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:23, src_ip=10.0.0.50/32, dst_ip=10.0.0.35/32, src_udp=1433, dst_udp=1433
Rule 10227:: Host 50-> Host 36, ingress=of:0000000000000001:50, egress=of:0000000000000001:36, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:24, src_ip=10.0.0.50/32, dst_ip=10.0.0.36/32, src_udp=1433, dst_udp=1433
Rule 10228:: Host 50-> Host 37, ingress=of:0000000000000001:50, egress=of:0000000000000001:37, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:25, src_ip=10.0.0.50/32, dst_ip=10.0.0.37/32, src_udp=1433, dst_udp=1433
Rule 10229:: Host 50-> Host 38, ingress=of:0000000000000001:50, egress=of:0000000000000001:38, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:26, src_ip=10.0.0.50/32, dst_ip=10.0.0.38/32, src_udp=1433, dst_udp=1433
Rule 10230:: Host 50-> Host 39, ingress=of:0000000000000001:50, egress=of:0000000000000001:39, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:27, src_ip=10.0.0.50/32, dst_ip=10.0.0.39/32, src_udp=1433, dst_udp=1433
Rule 10231:: Host 50-> Host 40, ingress=of:0000000000000001:50, egress=of:0000000000000001:40, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:28, src_ip=10.0.0.50/32, dst_ip=10.0.0.40/32, src_udp=1433, dst_udp=1433
Rule 10232:: Host 50-> Host 41, ingress=of:0000000000000001:50, egress=of:0000000000000001:41, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:29, src_ip=10.0.0.50/32, dst_ip=10.0.0.41/32, src_udp=1433, dst_udp=1433
Rule 10233:: Host 50-> Host 42, ingress=of:0000000000000001:50, egress=of:0000000000000001:42, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:2a, src_ip=10.0.0.50/32, dst_ip=10.0.0.42/32, src_udp=1433, dst_udp=1433
Rule 10234:: Host 50-> Host 43, ingress=of:0000000000000001:50, egress=of:0000000000000001:43, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:2b, src_ip=10.0.0.50/32, dst_ip=10.0.0.43/32, src_udp=1433, dst_udp=1433
Rule 10235:: Host 50-> Host 44, ingress=of:0000000000000001:50, egress=of:0000000000000001:44, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:2c, src_ip=10.0.0.50/32, dst_ip=10.0.0.44/32, src_udp=1433, dst_udp=1433
Rule 10236:: Host 50-> Host 45, ingress=of:0000000000000001:50, egress=of:0000000000000001:45, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:2d, src_ip=10.0.0.50/32, dst_ip=10.0.0.45/32, src_udp=1433, dst_udp=1433
Rule 10237:: Host 50-> Host 46, ingress=of:0000000000000001:50, egress=of:0000000000000001:46, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:2e, src_ip=10.0.0.50/32, dst_ip=10.0.0.46/32, src_udp=1433, dst_udp=1433
Rule 10238:: Host 50-> Host 47, ingress=of:0000000000000001:50, egress=of:0000000000000001:47, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:2f, src_ip=10.0.0.50/32, dst_ip=10.0.0.47/32, src_udp=1433, dst_udp=1433
Rule 10239:: Host 50-> Host 48, ingress=of:0000000000000001:50, egress=of:0000000000000001:48, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:30, src_ip=10.0.0.50/32, dst_ip=10.0.0.48/32, src_udp=1433, dst_udp=1433
Rule 10240:: Host 50-> Host 49, ingress=of:0000000000000001:50, egress=of:0000000000000001:49, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:31, src_ip=10.0.0.50/32, dst_ip=10.0.0.49/32, src_udp=1433, dst_udp=1433
Rule 10241:: Host 50-> Host 51, ingress=of:0000000000000001:50, egress=of:0000000000000001:51, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:33, src_ip=10.0.0.50/32, dst_ip=10.0.0.51/32, src_udp=1433, dst_udp=1433
Rule 10242:: Host 50-> Host 52, ingress=of:0000000000000001:50, egress=of:0000000000000001:52, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:34, src_ip=10.0.0.50/32, dst_ip=10.0.0.52/32, src_udp=1433, dst_udp=1433
Rule 10243:: Host 50-> Host 53, ingress=of:0000000000000001:50, egress=of:0000000000000001:53, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:35, src_ip=10.0.0.50/32, dst_ip=10.0.0.53/32, src_udp=1433, dst_udp=1433
Rule 10244:: Host 50-> Host 54, ingress=of:0000000000000001:50, egress=of:0000000000000001:54, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:36, src_ip=10.0.0.50/32, dst_ip=10.0.0.54/32, src_udp=1433, dst_udp=1433
Rule 10245:: Host 50-> Host 55, ingress=of:0000000000000001:50, egress=of:0000000000000001:55, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:37, src_ip=10.0.0.50/32, dst_ip=10.0.0.55/32, src_udp=1433, dst_udp=1433
Rule 10246:: Host 50-> Host 56, ingress=of:0000000000000001:50, egress=of:0000000000000001:56, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:38, src_ip=10.0.0.50/32, dst_ip=10.0.0.56/32, src_udp=1433, dst_udp=1433
Rule 10247:: Host 50-> Host 57, ingress=of:0000000000000001:50, egress=of:0000000000000001:57, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:39, src_ip=10.0.0.50/32, dst_ip=10.0.0.57/32, src_udp=1433, dst_udp=1433
Rule 10248:: Host 50-> Host 58, ingress=of:0000000000000001:50, egress=of:0000000000000001:58, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:3a, src_ip=10.0.0.50/32, dst_ip=10.0.0.58/32, src_udp=1433, dst_udp=1433
Rule 10249:: Host 50-> Host 59, ingress=of:0000000000000001:50, egress=of:0000000000000001:59, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:3b, src_ip=10.0.0.50/32, dst_ip=10.0.0.59/32, src_udp=1433, dst_udp=1433
Rule 10250:: Host 50-> Host 60, ingress=of:0000000000000001:50, egress=of:0000000000000001:60, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:3c, src_ip=10.0.0.50/32, dst_ip=10.0.0.60/32, src_udp=1433, dst_udp=1433
Rule 10251:: Host 50-> Host 61, ingress=of:0000000000000001:50, egress=of:0000000000000001:61, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:3d, src_ip=10.0.0.50/32, dst_ip=10.0.0.61/32, src_udp=1433, dst_udp=1433
Rule 10252:: Host 50-> Host 62, ingress=of:0000000000000001:50, egress=of:0000000000000001:62, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:3e, src_ip=10.0.0.50/32, dst_ip=10.0.0.62/32, src_udp=1433, dst_udp=1433
Rule 10253:: Host 50-> Host 63, ingress=of:0000000000000001:50, egress=of:0000000000000001:63, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:3f, src_ip=10.0.0.50/32, dst_ip=10.0.0.63/32, src_udp=1433, dst_udp=1433
Rule 10254:: Host 50-> Host 64, ingress=of:0000000000000001:50, egress=of:0000000000000001:64, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:40, src_ip=10.0.0.50/32, dst_ip=10.0.0.64/32, src_udp=1433, dst_udp=1433
Rule 10255:: Host 50-> Host 65, ingress=of:0000000000000001:50, egress=of:0000000000000001:65, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:41, src_ip=10.0.0.50/32, dst_ip=10.0.0.65/32, src_udp=1433, dst_udp=1433
Rule 10256:: Host 50-> Host 66, ingress=of:0000000000000001:50, egress=of:0000000000000001:66, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:42, src_ip=10.0.0.50/32, dst_ip=10.0.0.66/32, src_udp=1433, dst_udp=1433
Rule 10257:: Host 50-> Host 67, ingress=of:0000000000000001:50, egress=of:0000000000000001:67, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:43, src_ip=10.0.0.50/32, dst_ip=10.0.0.67/32, src_udp=1433, dst_udp=1433
Rule 10258:: Host 50-> Host 68, ingress=of:0000000000000001:50, egress=of:0000000000000001:68, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:44, src_ip=10.0.0.50/32, dst_ip=10.0.0.68/32, src_udp=1433, dst_udp=1433
Rule 10259:: Host 50-> Host 69, ingress=of:0000000000000001:50, egress=of:0000000000000001:69, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:45, src_ip=10.0.0.50/32, dst_ip=10.0.0.69/32, src_udp=1433, dst_udp=1433
Rule 10260:: Host 50-> Host 70, ingress=of:0000000000000001:50, egress=of:0000000000000001:70, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:46, src_ip=10.0.0.50/32, dst_ip=10.0.0.70/32, src_udp=1433, dst_udp=1433
Rule 10261:: Host 50-> Host 71, ingress=of:0000000000000001:50, egress=of:0000000000000001:71, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:47, src_ip=10.0.0.50/32, dst_ip=10.0.0.71/32, src_udp=1433, dst_udp=1433
Rule 10262:: Host 50-> Host 72, ingress=of:0000000000000001:50, egress=of:0000000000000001:72, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:48, src_ip=10.0.0.50/32, dst_ip=10.0.0.72/32, src_udp=1433, dst_udp=1433
Rule 10263:: Host 50-> Host 73, ingress=of:0000000000000001:50, egress=of:0000000000000001:73, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:49, src_ip=10.0.0.50/32, dst_ip=10.0.0.73/32, src_udp=1433, dst_udp=1433
Rule 10264:: Host 50-> Host 74, ingress=of:0000000000000001:50, egress=of:0000000000000001:74, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:4a, src_ip=10.0.0.50/32, dst_ip=10.0.0.74/32, src_udp=1433, dst_udp=1433
Rule 10265:: Host 50-> Host 75, ingress=of:0000000000000001:50, egress=of:0000000000000001:75, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:4b, src_ip=10.0.0.50/32, dst_ip=10.0.0.75/32, src_udp=1433, dst_udp=1433
Rule 10266:: Host 50-> Host 76, ingress=of:0000000000000001:50, egress=of:0000000000000001:76, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:4c, src_ip=10.0.0.50/32, dst_ip=10.0.0.76/32, src_udp=1433, dst_udp=1433
Rule 10267:: Host 50-> Host 77, ingress=of:0000000000000001:50, egress=of:0000000000000001:77, src_mac=00:00:00:00:00:32, dst_mac=00:00:00:00:00:4d, src_ip=10.0.0.50/32, dst_ip=10.0.0.77/32, src_udp=1433, dst_udp=1433
